hours_studied,focus_level,distractions,sleep_hours,subject,productivity,date
6,7,1,6,DSA,8.57,2026-04-16
6,5,1,7,OOP,7.31,2026-04-16
8,7,2,4,OOP,7.7,2026-04-16
8,8,2,6,Maths,8.19,2026-04-16
9,9,5,8,Physics,7.86,2026-04-16
10,10,6,9,History,7.84,2026-04-16
8,8,2,7,DSA,8.55,2026-04-16
2,5,10,10,Physics,4.63,2026-04-16
7,5,1,10,Maths,7.57,2026-04-16
7,5,1,10,History,7.55,2026-04-16
4.0,6,3,7.0,DSA,6.4,3.46,2026-04-26,2026-04-26T16:55:40.902862
4.0,6,3,7.0,DSA,6.09,2.96,2026-04-26,2026-04-26T17:10:40.200564
4.0,6,3,7.0,OOP,6.08,3.3,2026-04-26,2026-04-26T17:10:54.340369
4.0,9,3,8.5,OOP,7.48,6.23,2026-04-26,2026-04-26T17:11:05.080567
4.0,9,3,8.5,OOP,7.48,6.23,2026-04-26,2026-04-26T17:11:09.462950
4.0,9,2,9.5,OOP,8.2,6.23,2026-04-26,2026-04-26T17:11:15.565312
4.0,9,2,9.5,OOP,8.2,6.23,2026-04-26,2026-04-26T17:11:22.691189
4.0,9,2,9.5,Physics,8.17,5.67,2026-04-26,2026-04-26T17:11:35.130068
4.0,6,3,7.0,Maths,6.04,3.41,2026-04-26,2026-04-26T17:14:14.700060
4.0,8,1,8.5,Maths,8.86,5.42,2026-04-26,2026-04-26T17:14:25.968735
9.0,8,1,8.5,Maths,9.62,5.42,2026-04-26,2026-04-26T17:14:35.853735
5.5,8,1,8.5,Maths,9.02,5.42,2026-04-26,2026-04-26T17:14:51.524168
4.0,6,3,7.0,DSA,6.09,2.96,2026-04-26,2026-04-26T17:31:56.089854
4.0,6,3,7.0,DSA,6.09,2.96,2026-04-26,2026-04-26T17:31:58.954211
4.0,9,3,7.0,Maths,7.29,6.0,2026-04-26,2026-04-26T17:32:08.657491
4.0,9,3,7.0,Maths,7.29,6.0,2026-04-26,2026-04-26T17:32:15.319129
4.0,9,3,7.0,Physics,7.3,5.67,2026-04-26,2026-04-26T17:32:29.849169
4.0,9,3,9.0,Physics,7.47,5.67,2026-04-26,2026-04-26T17:32:37.070476
4.0,9,3,9.0,Physics,7.47,5.67,2026-04-26,2026-04-26T17:32:40.187690
